sci_name,presence,origin,seasonal,lon,lat,redlistCategory
Matilebias juanlangi,1,1,1,-54.280091,-32.053583,NT
Matilebias juanlangi,1,1,1,-54.236406,-32.353809,NT
Matilebias juanlangi,1,1,1,-54.221367,-32.382322,NT
Matilebias juanlangi,1,1,1,-54.212534,-32.430523,NT
Matilebias juanlangi,1,1,1,-54.185459,-32.372383,NT
Matilebias juanlangi,1,1,1,-54.173788,-32.462211,NT
Matilebias juanlangi,1,1,1,-54.1622,-31.950683,NT
Matilebias juanlangi,1,1,1,-54.143219,-32.12597,NT
Matilebias juanlangi,1,1,1,-54.133487,-32.004941,NT
Matilebias juanlangi,1,1,1,-54.111274,-32.119697,NT
Matilebias juanlangi,1,1,1,-54.109333,-32.120556,NT
Matilebias juanlangi,1,1,1,-54.094262,-32.024825,NT
Matilebias juanlangi,1,1,1,-54.000805,-32.039044,NT
Matilebias juanlangi,1,1,1,-53.914447,-31.965903,NT
Matilebias juanlangi,1,1,1,-53.734361,-32.13287,NT
Garcialebias reicherti,1,1,1,-53.9211998,-32.92679977,EN
Garcialebias reicherti,1,1,1,-53.91579819,-32.92279816,EN
Garcialebias reicherti,1,1,1,-53.88000107,-32.99079895,EN
Garcialebias reicherti,1,1,1,-53.87139893,-32.98220062,EN
Garcialebias reicherti,1,1,1,-53.84370041,-33.00790024,EN
Garcialebias reicherti,1,1,1,-53.83980179,-33.04629898,EN
Garcialebias reicherti,1,1,1,-53.7818985,-33.17110062,EN
Garcialebias reicherti,1,1,1,-53.6473999,-32.78160095,EN
Garcialebias reicherti,1,1,1,-53.64009857,-32.78340149,EN
Garcialebias reicherti,1,1,1,-53.54330063,-32.7723999,EN
Garcialebias reicherti,1,1,1,-53.46989822,-32.51910019,EN
Garcialebias reicherti,1,1,1,-53.45080185,-32.78540039,EN
Garcialebias reicherti,1,1,1,-53.43920135,-32.59270096,EN
Garcialebias reicherti,1,1,1,-53.28900146,-32.7220993,EN
Myloplus tiete,1,1,1,-54.3,-24.4833333,NT
Myloplus tiete,1,1,1,-54.2833333,-23.9,NT
Myloplus tiete,1,1,1,-54.0255556,-22.5463889,NT
Myloplus tiete,1,1,1,-53.7436111,-20.5127778,NT
Myloplus tiete,1,1,1,-53.6927778,-20.4919444,NT
Myloplus tiete,1,1,1,-53.5688889,-20.6727778,NT
Myloplus tiete,1,1,1,-53.5666667,-22.8,NT
Myloplus tiete,1,1,1,-53.5330556,-20.6705556,NT
Myloplus tiete,1,1,1,-53.4166667,-22.8,NT
Myloplus tiete,1,1,1,-53.359722,-19.876944,NT
Myloplus tiete,1,1,1,-53.3561111,-19.8830556,NT
Myloplus tiete,1,1,1,-53.3425,-22.7413889,NT
Myloplus tiete,1,1,1,-53.3205556,-24.1980556,NT
Myloplus tiete,1,1,1,-53.3013889,-22.7730556,NT
Myloplus tiete,1,1,1,-53.2519444,-22.7608333,NT
Myloplus tiete,1,1,1,-53.1506,-22.6747,NT
Myloplus tiete,1,1,1,-52.8666667,-24.75,NT
Myloplus tiete,1,1,1,-52.84405556,-22.21430556,NT
Myloplus tiete,1,1,1,-52.548889,-19.462778,NT
Myloplus tiete,1,1,1,-52.519722,-19.493611,NT
Myloplus tiete,1,1,1,-52.513611,-19.549167,NT
Myloplus tiete,1,1,1,-52.5075,-19.551667,NT
Myloplus tiete,1,1,1,-52.493611,-19.531111,NT
Myloplus tiete,1,1,1,-52.488056,-19.5275,NT
Myloplus tiete,1,1,1,-52.16556,-22.60083,NT
Myloplus tiete,1,1,1,-51.950893,-21.180182,NT
Myloplus tiete,1,1,1,-51.3372,-22.641701,NT
Myloplus tiete,1,1,1,-51.13111,-18.55722,NT
Myloplus tiete,1,1,1,-51.0716667,-23.5630556,NT
Myloplus tiete,1,1,1,-51.0228,-22.8617,NT
Myloplus tiete,1,1,1,-50.9663889,-23.2391667,NT
Myloplus tiete,1,1,1,-50.788899,-22.9083,NT
Myloplus tiete,1,1,1,-50.7222222,-18.9869444,NT
Myloplus tiete,1,1,1,-50.55861,-17.54194,NT
Myloplus tiete,1,1,1,-50.519402,-22.952801,NT
Myloplus tiete,1,1,1,-50.246399,-22.9403,NT
Myloplus tiete,1,1,1,-49.997501,-22.9053,NT
Myloplus tiete,1,1,1,-49.996399,-22.8811,NT
Myloplus tiete,1,1,1,-49.98944,-22.89556,NT
Myloplus tiete,1,1,1,-49.9683,-22.9503,NT
Myloplus tiete,1,1,1,-49.9683,-22.9489,NT
Myloplus tiete,1,1,1,-49.9636,-22.9186,NT
Myloplus tiete,1,1,1,-49.8613889,-18.805,NT
Myloplus tiete,1,1,1,-49.7975,-18.9341667,NT
Myloplus tiete,1,1,1,-49.69167,-20.19389,NT
Myloplus tiete,1,1,1,-49.48583,-20.28833,NT
Myloplus tiete,1,1,1,-49.485802,-20.2883,NT
Myloplus tiete,1,1,1,-49.2030556,-18.4,NT
Myloplus tiete,1,1,1,-48.5483333,-17.7269444,NT
Myloplus tiete,1,1,1,-48.4972222,-17.5733333,NT
Myloplus tiete,1,1,1,-48.429699,-19.964399,NT
Myloplus tiete,1,1,1,-48.384722,-19.970091,NT
Myloplus tiete,1,1,1,-48.3702778,-17.4838889,NT
Myloplus tiete,1,1,1,-48.188332,-16.321945,NT
Myloplus tiete,1,1,1,-48.17111111,-21.17305556,NT
Myloplus tiete,1,1,1,-47.8191667,-21.6122222,NT
Myloplus tiete,1,1,1,-47.8061111,-21.6238889,NT
Myloplus tiete,1,1,1,-47.70028,-21.55056,NT
Myloplus tiete,1,1,1,-47.6788889,-17.9097222,NT
Myloplus tiete,1,1,1,-47.6741667,-18.0677778,NT
Myloplus tiete,1,1,1,-47.6377778,-18.1294444,NT
Myloplus tiete,1,1,1,-47.583332,-18.216667,NT
Myloplus tiete,1,1,1,-47.5219444,-17.3530556,NT
Myloplus tiete,1,1,1,-47.5205556,-17.3775,NT
Myloplus tiete,1,1,1,-47.5033333,-17.4333333,NT
Myloplus tiete,1,1,1,-47.2666667,-21.4166667,NT
Myloplus tiete,1,1,1,-46.34109444,-20.67092778,NT
Myloplus tiete,1,1,1,-53.25,-22.67,NT
Myloplus tiete,1,1,1,-53.25,-22.66667,NT
Myloplus tiete,1,1,1,-52.844056,-22.214306,NT
Myloplus tiete,1,1,1,-51.071667,-23.563056,NT
Myloplus tiete,1,1,1,-50.966389,-23.239167,NT
Myloplus tiete,1,1,1,-47.806111,-21.623889,NT
Myloplus tiete,1,1,1,-47.658138,-22.723555,NT
Myloplus tiete,1,1,1,-46.341094,-20.670928,NT
Gymnogeophagus setequedas,1,1,1,-55.5,-25.33333397,NT
Gymnogeophagus setequedas,1,1,1,-55.16666794,-25.38333321,NT
Gymnogeophagus setequedas,1,1,1,-56.483139,-25.634805,NT
Gymnogeophagus setequedas,1,1,1,-55.380959,-25.37354,NT
Gymnogeophagus setequedas,1,1,1,-53.53171111,-25.48838056,NT
Gymnogeophagus setequedas,1,1,1,-52.7844167,-25.9553333,NT
Gymnogeophagus setequedas,1,1,1,-54.3914444,-25.6203333,NT
Gymnogeophagus setequedas,1,1,1,-54.3658611,-25.5938889,NT
Gymnogeophagus setequedas,1,1,1,-54.4680556,-25.6386111,NT
Gymnogeophagus setequedas,1,1,1,-54.4569444,-25.65,NT
Gymnogeophagus setequedas,1,1,1,-54.391389,-25.620278,NT
Gymnogeophagus setequedas,1,1,1,-54.3913889,-25.6202778,NT
Gymnogeophagus setequedas,1,1,1,-54.3658333,-25.5938889,NT
Gymnogeophagus setequedas,1,1,1,-54.38983889,-25.61410278,NT
Gymnogeophagus setequedas,1,1,1,-54.37153056,-25.59549722,NT
Gymnogeophagus setequedas,1,1,1,-53.85636389,-25.68266667,NT
Gymnogeophagus setequedas,1,1,1,-55.5,-25.33333,NT
Gymnogeophagus setequedas,1,1,1,-55.383333,-25.066667,NT
Gymnogeophagus setequedas,1,1,1,-54.63,-25.431667,NT
Gymnogeophagus setequedas,1,1,1,-54.391444,-25.620333,NT
Gymnogeophagus setequedas,1,1,1,-54.389839,-25.614103,NT
Gymnogeophagus setequedas,1,1,1,-54.38,-25.61,NT
Gymnogeophagus setequedas,1,1,1,-54.371531,-25.595497,NT
Gymnogeophagus setequedas,1,1,1,-54.365861,-25.593889,NT
Gymnogeophagus setequedas,1,1,1,-54.18,-25.908333,NT
Gymnogeophagus setequedas,1,1,1,-53.990333,-25.5881,NT
Gymnogeophagus setequedas,1,1,1,-53.856364,-25.682667,NT
Gymnogeophagus setequedas,1,1,1,-53.85,-25.68,NT
Gymnogeophagus setequedas,1,1,1,-53.81,-25.53,NT
Gymnogeophagus setequedas,1,1,1,-53.67,-25.41,NT
Gymnogeophagus setequedas,1,1,1,-53.531711,-25.488381,NT
Gymnogeophagus setequedas,1,1,1,-53.531025,-25.46005,NT
Gymnogeophagus setequedas,1,1,1,-53.53,-25.48,NT
Piaractus mesopotamicus,1,1,1,-57.16666667,-21.11666667,NT
Piaractus mesopotamicus,1,1,1,-57.03977778,-19.54124722,NT
Piaractus mesopotamicus,1,1,1,-57.0145,-19.57563889,NT
Piaractus mesopotamicus,1,1,1,-57.011667,-19.576944,NT
Piaractus mesopotamicus,1,1,1,-56.8580556,-16.7472222,NT
Piaractus mesopotamicus,1,1,1,-56.74639,-20.11722,NT
Piaractus mesopotamicus,1,1,1,-56.62277778,-16.25694444,NT
Piaractus mesopotamicus,1,1,1,-56.533333,-19.549722,NT
Piaractus mesopotamicus,1,1,1,-56.39956389,-16.53493056,NT
Piaractus mesopotamicus,1,1,1,-56.291157,-16.370493,NT
Piaractus mesopotamicus,1,1,1,-56.083332,-15.866667,NT
Piaractus mesopotamicus,1,1,1,-55.9027778,-16.3388889,NT
Piaractus mesopotamicus,1,1,1,-55.9,-16.33,NT
Piaractus mesopotamicus,1,1,1,-54.583332,-25.433332,NT
Piaractus mesopotamicus,1,1,1,-54.57876667,-25.59056667,NT
Piaractus mesopotamicus,1,1,1,-54.400002,-24.866667,NT
Piaractus mesopotamicus,1,1,1,-54.25583333,-24.08,NT
Piaractus mesopotamicus,1,1,1,-54.25,-24.05,NT
Piaractus mesopotamicus,1,1,1,-53.8566667,-23.3388889,NT
Piaractus mesopotamicus,1,1,1,-53.716667,-23.25,NT
Piaractus mesopotamicus,1,1,1,-53.6716667,-24.7919444,NT
Piaractus mesopotamicus,1,1,1,-53.6702778,-24.7927778,NT
Piaractus mesopotamicus,1,1,1,-53.6002778,-22.8563889,NT
Piaractus mesopotamicus,1,1,1,-53.5979667,-25.5711833,NT
Piaractus mesopotamicus,1,1,1,-53.5666667,-22.8,NT
Piaractus mesopotamicus,1,1,1,-53.5391667,-22.8,NT
Piaractus mesopotamicus,1,1,1,-53.5372222,-22.7944444,NT
Piaractus mesopotamicus,1,1,1,-53.5,-22.5,NT
Piaractus mesopotamicus,1,1,1,-53.4894444,-22.7816667,NT
Piaractus mesopotamicus,1,1,1,-53.243626,-22.756676,NT
Piaractus mesopotamicus,1,1,1,-53.2247222,-22.6905556,NT
Piaractus mesopotamicus,1,1,1,-53.2177778,-22.7241667,NT
Piaractus mesopotamicus,1,1,1,-52.95885833,-22.482675,NT
Piaractus mesopotamicus,1,1,1,-52.95556,-22.37,NT
Piaractus mesopotamicus,1,1,1,-52.74027778,-27.43388889,NT
Piaractus mesopotamicus,1,1,1,-52.244444,-25.746111,NT
Piaractus mesopotamicus,1,1,1,-51.98830556,-27.37869444,NT
Piaractus mesopotamicus,1,1,1,-51.490276,-20.655001,NT
Piaractus mesopotamicus,1,1,1,-51.4611111,-23.5513889,NT
Piaractus mesopotamicus,1,1,1,-51.075278,-19.316667,NT
Piaractus mesopotamicus,1,1,1,-51.00222,-20.17944,NT
Piaractus mesopotamicus,1,1,1,-50.519402,-22.952801,NT
Piaractus mesopotamicus,1,1,1,-50.44775,-23.03163889,NT
Piaractus mesopotamicus,1,1,1,-49.9683,-22.9503,NT
Piaractus mesopotamicus,1,1,1,-49.9683,-22.9489,NT
Piaractus mesopotamicus,1,1,1,-49.9636,-22.9186,NT
Piaractus mesopotamicus,1,1,1,-49.6005556,-18.5372222,NT
Piaractus mesopotamicus,1,1,1,-48.709702,-23.5028,NT
Piaractus mesopotamicus,1,1,1,-48.5483333,-17.7269444,NT
Piaractus mesopotamicus,1,1,1,-48.0333333,-18.9194444,NT
Piaractus mesopotamicus,1,1,1,-47.7305556,-19.1291667,NT
Piaractus mesopotamicus,1,1,1,-47.416668,-22.0,NT
Piaractus mesopotamicus,1,1,1,-47.1680556,-19.1780556,NT
Piaractus mesopotamicus,1,1,1,-57.704962,-16.076234,NT
Piaractus mesopotamicus,1,1,1,-57.166667,-21.116667,NT
Piaractus mesopotamicus,1,1,1,-57.0145,-19.575639,NT
Piaractus mesopotamicus,1,1,1,-56.858056,-16.747222,NT
Piaractus mesopotamicus,1,1,1,-56.622778,-16.256944,NT
Piaractus mesopotamicus,1,1,1,-56.4417,-21.4342,NT
Piaractus mesopotamicus,1,1,1,-56.3286,-19.6028,NT
Piaractus mesopotamicus,1,1,1,-54.578767,-25.590567,NT
Piaractus mesopotamicus,1,1,1,-53.597967,-25.571183,NT
Piaractus mesopotamicus,1,1,1,-52.958858,-22.482675,NT
Piaractus mesopotamicus,1,1,1,-51.0,-23.39,NT
Piaractus mesopotamicus,1,1,1,-50.53,-22.95,NT
Piaractus mesopotamicus,1,1,1,-50.44775,-23.031639,NT
Piaractus mesopotamicus,1,1,1,-50.36,-23.07,NT
Pseudoplatystoma corruscans,1,1,1,-59.553457,-30.01593,NT
Pseudoplatystoma corruscans,1,1,1,-58.520065,-34.649658,NT
Pseudoplatystoma corruscans,1,1,1,-58.5,-30.667,NT
Pseudoplatystoma corruscans,1,1,1,-57.25,-19.16666667,NT
Pseudoplatystoma corruscans,1,1,1,-57.04077778,-19.51241667,NT
Pseudoplatystoma corruscans,1,1,1,-57.0358333,-19.6058333,NT
Pseudoplatystoma corruscans,1,1,1,-57.01805556,-19.57666667,NT
Pseudoplatystoma corruscans,1,1,1,-57.0177778,-19.5763889,NT
Pseudoplatystoma corruscans,1,1,1,-56.7,-29.4,NT
Pseudoplatystoma corruscans,1,1,1,-56.599998,-29.133333,NT
Pseudoplatystoma corruscans,1,1,1,-56.172722,-16.476583,NT
Pseudoplatystoma corruscans,1,1,1,-55.9027778,-16.3388889,NT
Pseudoplatystoma corruscans,1,1,1,-55.9,-16.33,NT
Pseudoplatystoma corruscans,1,1,1,-55.7,-14.95,NT
Pseudoplatystoma corruscans,1,1,1,-55.607222,-19.629167,NT
Pseudoplatystoma corruscans,1,1,1,-55.069722,-27.855278,NT
Pseudoplatystoma corruscans,1,1,1,-54.896389,-27.700278,NT
Pseudoplatystoma corruscans,1,1,1,-54.866665,-20.433332,NT
Pseudoplatystoma corruscans,1,1,1,-54.59545,-25.59046667,NT
Pseudoplatystoma corruscans,1,1,1,-54.583332,-25.383333,NT
Pseudoplatystoma corruscans,1,1,1,-54.3341667,-24.8369444,NT
Pseudoplatystoma corruscans,1,1,1,-54.316666,-24.166666,NT
Pseudoplatystoma corruscans,1,1,1,-54.2833333,-23.9,NT
Pseudoplatystoma corruscans,1,1,1,-54.266666,-24.083334,NT
Pseudoplatystoma corruscans,1,1,1,-54.266666,-24.066668,NT
Pseudoplatystoma corruscans,1,1,1,-54.25,-24.05,NT
Pseudoplatystoma corruscans,1,1,1,-54.2405556,-24.3833333,NT
Pseudoplatystoma corruscans,1,1,1,-53.891364,-27.16169,NT
Pseudoplatystoma corruscans,1,1,1,-53.88,-23.3644444,NT
Pseudoplatystoma corruscans,1,1,1,-53.8566667,-23.3388889,NT
Pseudoplatystoma corruscans,1,1,1,-53.6463889,-23.2827778,NT
Pseudoplatystoma corruscans,1,1,1,-53.6447222,-22.8947222,NT
Pseudoplatystoma corruscans,1,1,1,-53.6002778,-22.8563889,NT
Pseudoplatystoma corruscans,1,1,1,-53.5769444,-22.81,NT
Pseudoplatystoma corruscans,1,1,1,-53.575,-22.85,NT
Pseudoplatystoma corruscans,1,1,1,-53.5525,-22.8258333,NT
Pseudoplatystoma corruscans,1,1,1,-53.55,-22.8166667,NT
Pseudoplatystoma corruscans,1,1,1,-53.5413889,-22.7991667,NT
Pseudoplatystoma corruscans,1,1,1,-53.5333333,-22.8,NT
Pseudoplatystoma corruscans,1,1,1,-53.4894444,-22.7816667,NT
Pseudoplatystoma corruscans,1,1,1,-53.3166667,-22.7166667,NT
Pseudoplatystoma corruscans,1,1,1,-53.2833333,-22.75,NT
Pseudoplatystoma corruscans,1,1,1,-53.2669444,-22.7719444,NT
Pseudoplatystoma corruscans,1,1,1,-53.2666667,-22.6833333,NT
Pseudoplatystoma corruscans,1,1,1,-53.25,-22.75,NT
Pseudoplatystoma corruscans,1,1,1,-53.2313889,-22.6797222,NT
Pseudoplatystoma corruscans,1,1,1,-53.2166667,-22.6833333,NT
Pseudoplatystoma corruscans,1,1,1,-53.03,-25.5422222,NT
Pseudoplatystoma corruscans,1,1,1,-52.48166667,-21.68908889,NT
Pseudoplatystoma corruscans,1,1,1,-52.15888889,-22.60694444,NT
Pseudoplatystoma corruscans,1,1,1,-52.12033333,-21.02022222,NT
Pseudoplatystoma corruscans,1,1,1,-51.68944167,-21.05360833,NT
Pseudoplatystoma corruscans,1,1,1,-51.116665,-20.25,NT
Pseudoplatystoma corruscans,1,1,1,-50.9519444,-23.0244444,NT
Pseudoplatystoma corruscans,1,1,1,-50.519402,-22.952801,NT
Pseudoplatystoma corruscans,1,1,1,-50.44775,-23.03163889,NT
Pseudoplatystoma corruscans,1,1,1,-50.246399,-22.9403,NT
Pseudoplatystoma corruscans,1,1,1,-48.5483333,-17.7269444,NT
Pseudoplatystoma corruscans,1,1,1,-47.583332,-18.216667,NT
Pseudoplatystoma corruscans,1,1,1,-45.25,-18.21666718,NT
Pseudoplatystoma corruscans,1,1,1,-44.954963,-17.336154,NT
Pseudoplatystoma corruscans,1,1,1,-44.950001,-17.433332,NT
Pseudoplatystoma corruscans,1,1,1,-44.825,-17.225,NT
Pseudoplatystoma corruscans,1,1,1,-44.63666667,-15.67166667,NT
Pseudoplatystoma corruscans,1,1,1,-43.428333,-13.448889,NT
Pseudoplatystoma corruscans,1,1,1,-63.521,-21.267,NT
Pseudoplatystoma corruscans,1,1,1,-63.514,-21.26,NT
Pseudoplatystoma corruscans,1,1,1,-63.459,-21.262,NT
Pseudoplatystoma corruscans,1,1,1,-62.917,-21.824,NT
Pseudoplatystoma corruscans,1,1,1,-60.665133,-32.850256,NT
Pseudoplatystoma corruscans,1,1,1,-60.665,-32.8503,NT
Pseudoplatystoma corruscans,1,1,1,-60.660644,-32.907242,NT
Pseudoplatystoma corruscans,1,1,1,-60.641214,-32.863028,NT
Pseudoplatystoma corruscans,1,1,1,-60.641,-32.863,NT
Pseudoplatystoma corruscans,1,1,1,-60.622364,-33.006888,NT
Pseudoplatystoma corruscans,1,1,1,-58.33984,-34.623005,NT
Pseudoplatystoma corruscans,1,1,1,-57.671132,-25.305655,NT
Pseudoplatystoma corruscans,1,1,1,-57.61269,-30.26218,NT
Pseudoplatystoma corruscans,1,1,1,-57.533333,-25.184167,NT
Pseudoplatystoma corruscans,1,1,1,-57.25,-19.166667,NT
Pseudoplatystoma corruscans,1,1,1,-57.040778,-19.512417,NT
Pseudoplatystoma corruscans,1,1,1,-57.018056,-19.576667,NT
Pseudoplatystoma corruscans,1,1,1,-56.160877,-34.869606,NT
Pseudoplatystoma corruscans,1,1,1,-54.6,-25.5,NT
Pseudoplatystoma corruscans,1,1,1,-54.59545,-25.590467,NT
Pseudoplatystoma corruscans,1,1,1,-54.5356,-25.4198,NT
Pseudoplatystoma corruscans,1,1,1,-53.35,-22.79,NT
Pseudoplatystoma corruscans,1,1,1,-53.3494,-22.7914,NT
Pseudoplatystoma corruscans,1,1,1,-52.481667,-21.689089,NT
Pseudoplatystoma corruscans,1,1,1,-52.16,-22.639,NT
Pseudoplatystoma corruscans,1,1,1,-52.146106,-21.037217,NT
Pseudoplatystoma corruscans,1,1,1,-51.689442,-21.053608,NT
Pseudoplatystoma corruscans,1,1,1,-50.951944,-23.024444,NT
Pseudoplatystoma corruscans,1,1,1,-50.44775,-23.031639,NT
Pseudoplatystoma corruscans,1,1,1,-50.362,-23.071,NT
Pseudoplatystoma corruscans,1,1,1,-50.36,-23.07,NT
Pseudoplatystoma corruscans,1,1,1,-48.650815,-27.024578,NT
Pseudoplatystoma corruscans,1,1,1,-47.3148,-20.1212,NT
Pseudoplatystoma corruscans,1,1,1,-45.25,-18.216667,NT
Pseudoplatystoma corruscans,1,1,1,-44.64,-15.67,NT
Pseudoplatystoma corruscans,1,1,1,-44.637,-15.672,NT
Pseudoplatystoma corruscans,1,1,1,-40.515149,-9.406149,NT
Pseudoplatystoma corruscans,1,1,1,-64.084,-23.284,NT
Pseudoplatystoma corruscans,1,1,1,-62.65,-22.284,NT
Pseudoplatystoma corruscans,1,1,1,-62.317,-24.084,NT
Pseudoplatystoma corruscans,1,1,1,-60.85,-31.767,NT
Pseudoplatystoma corruscans,1,1,1,-60.753,-31.659,NT
Pseudoplatystoma corruscans,1,1,1,-60.734,-31.717,NT
Pseudoplatystoma corruscans,1,1,1,-60.667,-32.117,NT
Pseudoplatystoma corruscans,1,1,1,-60.667,-31.634,NT
Pseudoplatystoma corruscans,1,1,1,-60.65,-32.117,NT
Pseudoplatystoma corruscans,1,1,1,-60.65,-31.667,NT
Pseudoplatystoma corruscans,1,1,1,-60.634,-32.867,NT
Pseudoplatystoma corruscans,1,1,1,-60.634,-31.684,NT
Pseudoplatystoma corruscans,1,1,1,-60.634,-31.584,NT
Pseudoplatystoma corruscans,1,1,1,-60.617,-32.117,NT
Pseudoplatystoma corruscans,1,1,1,-60.617,-31.7,NT
Pseudoplatystoma corruscans,1,1,1,-60.534,-31.617,NT
Pseudoplatystoma corruscans,1,1,1,-60.417,-32.767,NT
Pseudoplatystoma corruscans,1,1,1,-60.184,-33.3,NT
Pseudoplatystoma corruscans,1,1,1,-60.067,-31.1,NT
Pseudoplatystoma corruscans,1,1,1,-59.554,-30.016,NT
Pseudoplatystoma corruscans,1,1,1,-59.067,-28.267,NT
Pseudoplatystoma corruscans,1,1,1,-59.05,-33.817,NT
Pseudoplatystoma corruscans,1,1,1,-58.834,-27.667,NT
Pseudoplatystoma corruscans,1,1,1,-58.834,-27.467,NT
Pseudoplatystoma corruscans,1,1,1,-58.534,-27.05,NT
Pseudoplatystoma corruscans,1,1,1,-58.521,-34.65,NT
Pseudoplatystoma corruscans,1,1,1,-58.5,-27.417,NT
Pseudoplatystoma corruscans,1,1,1,-58.45,-34.534,NT
Pseudoplatystoma corruscans,1,1,1,-58.167,-26.167,NT
Pseudoplatystoma corruscans,1,1,1,-58.1,-28.7,NT
Pseudoplatystoma corruscans,1,1,1,-57.967,-31.3,NT
Pseudoplatystoma corruscans,1,1,1,-57.934,-31.267,NT
Pseudoplatystoma corruscans,1,1,1,-57.917,-31.267,NT
Pseudoplatystoma corruscans,1,1,1,-57.867,-30.7,NT
Pseudoplatystoma corruscans,1,1,1,-57.822,-19.052,NT
Pseudoplatystoma corruscans,1,1,1,-57.8,-30.75,NT
Pseudoplatystoma corruscans,1,1,1,-57.799,-18.951,NT
Pseudoplatystoma corruscans,1,1,1,-57.672,-25.306,NT
Pseudoplatystoma corruscans,1,1,1,-57.667,-25.3,NT
Pseudoplatystoma corruscans,1,1,1,-57.636,-25.273,NT
Pseudoplatystoma corruscans,1,1,1,-57.541,-25.184,NT
Pseudoplatystoma corruscans,1,1,1,-57.25,-19.167,NT
Pseudoplatystoma corruscans,1,1,1,-57.234,-19.55,NT
Pseudoplatystoma corruscans,1,1,1,-57.117,-19.434,NT
Pseudoplatystoma corruscans,1,1,1,-57.084,-19.517,NT
Pseudoplatystoma corruscans,1,1,1,-57.041,-19.513,NT
Pseudoplatystoma corruscans,1,1,1,-57.019,-19.577,NT
Pseudoplatystoma corruscans,1,1,1,-56.984,-19.634,NT
Pseudoplatystoma corruscans,1,1,1,-56.984,-19.584,NT
Pseudoplatystoma corruscans,1,1,1,-56.967,-19.617,NT
Pseudoplatystoma corruscans,1,1,1,-56.767,-17.367,NT
Pseudoplatystoma corruscans,1,1,1,-56.734,-27.484,NT
Pseudoplatystoma corruscans,1,1,1,-56.717,-27.484,NT
Pseudoplatystoma corruscans,1,1,1,-56.6,-29.133,NT
Pseudoplatystoma corruscans,1,1,1,-56.55,-20.317,NT
Pseudoplatystoma corruscans,1,1,1,-56.5,-20.184,NT
Pseudoplatystoma corruscans,1,1,1,-56.417,-27.584,NT
Pseudoplatystoma corruscans,1,1,1,-56.4,-14.817,NT
Pseudoplatystoma corruscans,1,1,1,-56.084,-14.8,NT
Pseudoplatystoma corruscans,1,1,1,-55.967,-16.184,NT
Pseudoplatystoma corruscans,1,1,1,-55.966,-20.038,NT
Pseudoplatystoma corruscans,1,1,1,-55.903,-16.339,NT
Pseudoplatystoma corruscans,1,1,1,-55.867,-16.317,NT
Pseudoplatystoma corruscans,1,1,1,-55.784,-20.484,NT
Pseudoplatystoma corruscans,1,1,1,-55.75,-27.434,NT
Pseudoplatystoma corruscans,1,1,1,-55.717,-14.952,NT
Pseudoplatystoma corruscans,1,1,1,-55.134,-26.867,NT
Pseudoplatystoma corruscans,1,1,1,-55.079,-28.143,NT
Pseudoplatystoma corruscans,1,1,1,-55.0,-20.0,NT
Pseudoplatystoma corruscans,1,1,1,-54.934,-26.767,NT
Pseudoplatystoma corruscans,1,1,1,-54.867,-20.433,NT
Pseudoplatystoma corruscans,1,1,1,-54.82,-28.176,NT
Pseudoplatystoma corruscans,1,1,1,-54.7,-26.417,NT
Pseudoplatystoma corruscans,1,1,1,-54.647,-20.443,NT
Pseudoplatystoma corruscans,1,1,1,-54.588,-25.41,NT
Pseudoplatystoma corruscans,1,1,1,-54.584,-25.434,NT
Pseudoplatystoma corruscans,1,1,1,-54.583,-25.383,NT
Pseudoplatystoma corruscans,1,1,1,-54.4,-25.6,NT
Pseudoplatystoma corruscans,1,1,1,-54.335,-24.837,NT
Pseudoplatystoma corruscans,1,1,1,-54.335,-22.594,NT
Pseudoplatystoma corruscans,1,1,1,-54.317,-24.167,NT
Pseudoplatystoma corruscans,1,1,1,-54.302,-22.537,NT
Pseudoplatystoma corruscans,1,1,1,-54.287,-22.487,NT
Pseudoplatystoma corruscans,1,1,1,-54.284,-23.9,NT
Pseudoplatystoma corruscans,1,1,1,-54.267,-24.083,NT
Pseudoplatystoma corruscans,1,1,1,-54.267,-24.067,NT
Pseudoplatystoma corruscans,1,1,1,-54.25,-25.567,NT
Pseudoplatystoma corruscans,1,1,1,-54.241,-24.384,NT
Pseudoplatystoma corruscans,1,1,1,-54.187,-22.524,NT
Pseudoplatystoma corruscans,1,1,1,-54.184,-24.017,NT
Pseudoplatystoma corruscans,1,1,1,-53.981,-22.562,NT
Pseudoplatystoma corruscans,1,1,1,-53.878,-22.671,NT
Pseudoplatystoma corruscans,1,1,1,-53.739,-22.706,NT
Pseudoplatystoma corruscans,1,1,1,-53.734,-22.7,NT
Pseudoplatystoma corruscans,1,1,1,-53.601,-22.857,NT
Pseudoplatystoma corruscans,1,1,1,-53.553,-22.826,NT
Pseudoplatystoma corruscans,1,1,1,-53.55,-22.817,NT
Pseudoplatystoma corruscans,1,1,1,-53.542,-22.8,NT
Pseudoplatystoma corruscans,1,1,1,-53.54,-22.8,NT
Pseudoplatystoma corruscans,1,1,1,-53.534,-22.784,NT
Pseudoplatystoma corruscans,1,1,1,-53.49,-22.8,NT
Pseudoplatystoma corruscans,1,1,1,-53.49,-22.782,NT
Pseudoplatystoma corruscans,1,1,1,-53.317,-22.717,NT
Pseudoplatystoma corruscans,1,1,1,-53.284,-22.784,NT
